iter	Logloss
384	0.0136663721
385	0.01364220153
386	0.01358589281
387	0.01357532122
388	0.0135632684
389	0.01354842626
390	0.01352459387
391	0.01349083109
392	0.01345478355
393	0.01343365662
394	0.01339056407
395	0.01333423642
396	0.01328775933
397	0.01320213291
398	0.01316423619
399	0.01309805931
400	0.01306923129
401	0.01300552314
402	0.01296524427
403	0.01293340642
404	0.01289698012
405	0.01286863638
406	0.01282910016
407	0.01280828571
408	0.01276785803
409	0.01275671019
410	0.01271612965
411	0.01268567971
412	0.01262988638
413	0.01257511978
414	0.01252175865
415	0.0124747256
416	0.0124435533
417	0.01242587854
418	0.01239684896
419	0.01233415401
420	0.0122948748
421	0.01224218057
422	0.01221291698
423	0.01215435055
424	0.01212485564
425	0.01207290812
426	0.01203848656
427	0.01200825847
428	0.01198143114
429	0.0119748731
430	0.01193602812
431	0.01191675714
432	0.01188344211
433	0.01187079815
434	0.01182704411
435	0.01180200374
436	0.01177926571
437	0.01175851213
438	0.01173634901
439	0.01167489451
440	0.01162081103
441	0.01155807143
442	0.01152242295
443	0.01148429762
444	0.01145961978
445	0.01143803427
446	0.01141389211
447	0.01135438554
448	0.0113047593
449	0.01124553072
450	0.01121670337
451	0.0111940181
452	0.01117575625
453	0.01109674941
454	0.01105457401
455	0.01100766473
456	0.01098800416
457	0.01095321466
458	0.01091660574
459	0.01088775067
460	0.01085650938
461	0.01084965104
462	0.01082414397
463	0.01079138492
464	0.0107592346
465	0.01074029097
466	0.01070897528
467	0.01068776449
468	0.01064928474
469	0.01062386019
470	0.01060198858
471	0.01058247478
472	0.0105555974
473	0.01051859822
474	0.01049343136
475	0.01047505183
476	0.01046091242
477	0.01045164419
478	0.01043190855
479	0.01040094389
480	0.01037319062
481	0.01036301809
482	0.01034258241
483	0.01032516128
484	0.01031691233
485	0.01028349315
486	0.01024806246
487	0.01022319523
488	0.01020411295
489	0.01018217371
490	0.01012660223
491	0.01010579995
492	0.01008005345
493	0.01006593501
494	0.01004419936
495	0.01002262535
496	0.01000008143
497	0.009915970741
498	0.009892678768
499	0.009867092565
500	0.009837200625
501	0.009823872181
502	0.009790660642
503	0.009764655769
504	0.00974930026
505	0.009711489441
506	0.009694274605
507	0.009665964005
508	0.00964113736
509	0.009590688665
510	0.009555935691
511	0.009536480735
512	0.009520439391
513	0.009506704452
514	0.009483943425
515	0.009456022411
516	0.009439187016
517	0.009431970204
518	0.009392207396
519	0.009361868378
520	0.009345100619
521	0.009333633531
522	0.00931821512
523	0.009305231622
524	0.009270910168
525	0.009253806933
526	0.009217110086
527	0.00919868591
528	0.009163462862
529	0.009114199158
530	0.009092761777
531	0.00908317363
532	0.009066419399
533	0.009056586408
534	0.009047379054
535	0.009035141586
536	0.009025137475
537	0.00900602476
538	0.008979307675
539	0.008962795582
540	0.008946673075
541	0.008915383089
542	0.008899877426
543	0.008890649106
544	0.008872751818
545	0.008848408773
546	0.008826790127
547	0.008792248178
548	0.008781742204
549	0.00876935526
550	0.00873507777
551	0.00870918788
552	0.00870510196
553	0.008644829743
554	0.008632719432
555	0.008629253739
556	0.008567599033
557	0.008551149842
558	0.00854346972
559	0.008522808805
560	0.008508730273
561	0.008495666287
562	0.008486441348
563	0.008468959348
564	0.008441775572
565	0.008411894453
566	0.008397828772
567	0.008389533834
568	0.008381551377
569	0.008367472168
570	0.00835282346
571	0.008337917734
572	0.008309363642
573	0.00828727898
574	0.008265569024
575	0.008245545245
576	0.008235085941
577	0.008225152848
578	0.008214621848
579	0.008199043815
580	0.008186646725
581	0.008175933784
582	0.008170805586
583	0.008145196387
584	0.008136914977
585	0.008129734012
586	0.008123082641
587	0.008114101193
588	0.00810545387
589	0.008095509279
590	0.008067530098
591	0.008036169769
592	0.008009107062
593	0.008000630859
594	0.007993925379
595	0.007965984074
596	0.007955772995
597	0.007924991635
598	0.007913200568
599	0.007891460852
600	0.007882856139
601	0.007875299792
602	0.007855280071
603	0.007847876583
604	0.007834329673
605	0.007812950459
606	0.007788501225
607	0.007779653022
608	0.007768072304
609	0.007758375939
610	0.007750564602
611	0.007720563767
612	0.007689325184
613	0.007676538508
614	0.007668368698
615	0.007655651011
616	0.00764974026
617	0.00763655994
618	0.007617513508
619	0.007604977763
620	0.007595967232
621	0.007574362112
622	0.007555865565
623	0.007530764316
624	0.007523414936
625	0.007515003664
626	0.007505322179
627	0.007486119507
628	0.007458375701
629	0.00745008888
630	0.00743315947
631	0.007409780245
632	0.007375506137
633	0.007363579121
634	0.007356720782
635	0.007346467093
636	0.007336245868
637	0.007324891057
638	0.007292044755
639	0.007269592826
640	0.007261356056
641	0.007256357721
642	0.007233810425
643	0.007225362629
644	0.007207897538
645	0.007197911012
646	0.007189986046
647	0.007182557532
648	0.007175545659
649	0.007164818513
650	0.007157524596
651	0.007136725027
652	0.007113964
653	0.00710312052
654	0.007072059144
655	0.007064643481
656	0.007058262656
657	0.00703588107
658	0.007005814627
659	0.006994580208
660	0.006978030915
661	0.006970542204
662	0.006948834954
663	0.006941708098
664	0.006934918072
665	0.006930395897
666	0.006909527339
667	0.006891945913
668	0.006874898139
669	0.006858157435
670	0.006850929801
671	0.006834705163
672	0.006803910952
673	0.006780196927
674	0.006769936474
675	0.006752712169
676	0.006747066552
677	0.006732939321
678	0.00670206327
679	0.006664866589
680	0.006643890489
681	0.006616827106
682	0.00661272563
683	0.00660629543
684	0.0066000607
685	0.00656507235
686	0.006545555169
687	0.006529388698
688	0.006508075768
689	0.006491748999
690	0.006463708269
691	0.006454191817
692	0.006434109194
693	0.006427768951
694	0.006421644468
695	0.006401361641
696	0.006397337947
697	0.00639179852
698	0.006371974945
699	0.006352788506
700	0.006339479676
701	0.006329341645
702	0.00631110144
703	0.006298334379
704	0.006293058734
705	0.006280594684
706	0.006265730892
707	0.006248406485
708	0.006235949198
709	0.006230436826
710	0.006217892288
711	0.006191466041
712	0.00618253532
713	0.00616743683
714	0.006152019095
715	0.006123293207
716	0.006108370571
717	0.006099510869
718	0.00609083108
719	0.006086255473
720	0.006065819111
721	0.0060513422
722	0.006039397598
723	0.006027987325
724	0.006022616312
725	0.006002817086
726	0.005994206286
727	0.005989103114
728	0.005977429059
729	0.005968637669
730	0.005958171601
731	0.005932360169
732	0.005902625145
733	0.00588369099
734	0.00586996349
735	0.005851442594
736	0.005837713066
737	0.00581240282
738	0.005799151481
739	0.005786334369
740	0.005775349529
741	0.005763493531
742	0.00575005484
743	0.005737063902
744	0.005720660703
745	0.005707767838
746	0.005694785017
747	0.005686962858
748	0.0056718248
749	0.005654610979
750	0.005630761681
751	0.005614852905
752	0.005608498458
753	0.005586063101
754	0.005576819562
755	0.005569286549
756	0.005546345271
757	0.00553072598
758	0.005515388056
759	0.005489136987
760	0.005472953945
761	0.005449877394
762	0.005437693697
763	0.005430400794
764	0.005423247899
765	0.005416273225
766	0.005409408461
767	0.005402669163
768	0.005391253478
769	0.0053844993
770	0.005377988612
771	0.005362169793
772	0.005347989806
773	0.00533608511
774	0.005320845935
775	0.005307237476
776	0.005286366212
777	0.005264967384
778	0.00525853245
779	0.005252196265
780	0.005245074144
781	0.005232019289
782	0.005225888381
783	0.005210716843
784	0.005190988974
785	0.005176513077
786	0.00516373215
787	0.00515772434
788	0.005136706305
789	0.005130493895
790	0.00512467479
791	0.005118926366
792	0.005112119769
793	0.00509971524
794	0.005088438886
795	0.005078189255
796	0.005063126611
797	0.005056544906
798	0.005045661859
799	0.005025419276
800	0.005011055656
801	0.004993049811
802	0.004962105108
803	0.004953257919
804	0.00494214829
805	0.004933903741
806	0.004922180649
807	0.004908370295
808	0.004899843027
809	0.004882128019
810	0.004876850006
811	0.004867263212
812	0.004856848209
813	0.004846130533
814	0.00483821436
815	0.00482805198
816	0.004818074585
817	0.004816528077
818	0.004814991376
819	0.00480723956
820	0.004797132641
821	0.00478407711
822	0.004771302947
823	0.004763732396
824	0.004752633927
825	0.004744963612
826	0.004732402504
827	0.00472294963
828	0.00472145554
829	0.004713557291
830	0.004706182209
831	0.004704746625
832	0.004689589291
833	0.004679979162
834	0.004667883393
835	0.004657755507
836	0.004645969513
837	0.004638786181
838	0.004628269385
839	0.004621298432
840	0.004613821219
841	0.004607036942
842	0.004597765672
843	0.004590607028
844	0.004579048292
845	0.004573620127
846	0.004566281907
847	0.004555038019
848	0.00454543364
849	0.00453827026
850	0.004531225583
851	0.004524275259
852	0.004517098352
853	0.004510513603
854	0.004501540948
855	0.004494395155
856	0.004486717738
857	0.004480163087
858	0.004473885746
859	0.004463030091
860	0.004453892403
861	0.004440255537
862	0.004431647105
863	0.004424839155
864	0.004418299384
865	0.004413836729
866	0.004407963178
867	0.004397490008
868	0.004391957344
869	0.004383214991
870	0.004377083406
871	0.004370610596
872	0.004363124252
873	0.004358863492
874	0.004351156654
875	0.004344760949
876	0.004340623626
877	0.004333455174
878	0.004326352329
879	0.004318063479
880	0.004313346511
881	0.004307421894
882	0.004301601099
883	0.004296387003
884	0.004290111352
885	0.004284281764
886	0.004277270567
887	0.00426981094
888	0.004262412863
889	0.004255246102
890	0.004248552119
891	0.004243602144
892	0.004236849656
893	0.004232308543
894	0.004225020037
895	0.004209205952
896	0.004202285388
897	0.004194871415
898	0.004187097617
899	0.004183298138
900	0.004175805707
901	0.004168723492
902	0.004160067714
903	0.004152781236
904	0.004147177892
905	0.004142413241
906	0.004139531589
907	0.004136620177
908	0.004131301582
909	0.004116157775
910	0.004110950443
911	0.004104290279
912	0.004097737319
913	0.004092457616
914	0.004083039236
915	0.004076630004
916	0.004069488607
917	0.004064412489
918	0.004060882541
919	0.00406087713
920	0.004060875778
921	0.004060885247
922	0.004058187566
923	0.004051909886
924	0.004037422153
925	0.004032487396
926	0.004031149546
927	0.004025055838
928	0.004010966822
929	0.00400291267
930	0.003995059399
931	0.003987372852
932	0.003979867908
933	0.003972580416
934	0.003965384909
935	0.003958379123
936	0.003951559676
937	0.003951552912
938	0.00394483661
939	0.00393641925
940	0.003930635993
941	0.00392287234
942	0.003916336966
943	0.003911586518
944	0.00391158246
945	0.00391158246
946	0.00391158246
947	0.00391158246
948	0.00391158246
949	0.00391158246
950	0.00390838224
951	0.003902018324
952	0.003893918518
953	0.003893917165
954	0.003893887405
955	0.0038906882
956	0.003883154172
957	0.003871958645
958	0.003867269408
959	0.003867265011
960	0.003862680611
961	0.003856497623
962	0.003850970032
963	0.003850950417
964	0.003850939257
965	0.003850945006
966	0.003850950755
967	0.003850928097
968	0.003847868223
969	0.003843132655
970	0.003837309492
971	0.003837281423
972	0.003837260794
973	0.003837266881
974	0.003834298316
975	0.003828176201
976	0.003828160306
977	0.003820919145
978	0.003816506203
979	0.003810660383
980	0.00380504385
981	0.003799554135
982	0.003795042782
983	0.003789031252
984	0.003783716039
985	0.003772978749
986	0.003765892813
987	0.003760581997
988	0.003750120663
989	0.003744321174
990	0.003734223724
991	0.003724354548
992	0.003714787368
993	0.003710318964
994	0.003710315583
995	0.003707455574
996	0.003707455574
997	0.003707455574
998	0.003707455574
999	0.003707455574
